[line 227]	05 янв. 2021 14:05:48,267 [main] DEBUG CSVCommonMethods/getInstanceById - Optional[Presentation{id=4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e, name='New presentation', fillColor='#ffffff', fontFamily='Roboto'}]
[line 42]	05 янв. 2021 14:05:48,268 [main] INFO  CSVSlideMethods/createPresentationSlide - [presentationId=4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e, id=b0052929-3c37-4a8d-b322-358a6fe5fe3d]
[line 218]	05 янв. 2021 14:05:48,269 [main] DEBUG CSVCommonMethods/getInstanceById - presentation id: 4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e
[line 66]	05 янв. 2021 14:05:48,270 [main] DEBUG CSVCommonMethods/getCollection - [getCollection] Attempt to get collection: presentation
[line 42]	05 янв. 2021 14:05:48,271 [main] DEBUG CSVCommonMethods/getFilePath - path: D:/Универ/CourseProject/src/main/resources/data/test/csv/presentation.csv
[line 77]	05 янв. 2021 14:05:48,292 [main] INFO  CSVCommonMethods/getCollection - [getCollection] Collection was retrieved: presentation
[line 223]	05 янв. 2021 14:05:48,294 [main] DEBUG CSVCommonMethods/getInstanceById - Attempt to find presentation: 4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e
[line 224]	05 янв. 2021 14:05:48,295 [main] DEBUG CSVCommonMethods/getInstanceById - list instance: [Presentation{id=353038aa-9497-4f1a-ad1e-9e539fe2ecfd, name='New presentation', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=1a1482a5-5eab-4f3c-89cf-1ebfc63ffe6b, name='New presentation [New presentation]', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=4fda486c-5973-419d-9a2f-e1b69a606d40, name='New presentation [New presentation]', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=f8c4ab48-51e7-47bd-bb8e-cbc8bb465dd5, name='New presentation [New presentation]', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=e8642ae0-2514-4016-a3ae-c58141aaa41a, name='New presentation [New presentation]', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e, name='New presentation', fillColor='#ffffff', fontFamily='Roboto'}]
[line 227]	05 янв. 2021 14:05:48,297 [main] DEBUG CSVCommonMethods/getInstanceById - Optional[Presentation{id=4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e, name='New presentation', fillColor='#ffffff', fontFamily='Roboto'}]
[line 66]	05 янв. 2021 14:05:48,301 [main] DEBUG CSVCommonMethods/getCollection - [getCollection] Attempt to get collection: slide
[line 42]	05 янв. 2021 14:05:48,302 [main] DEBUG CSVCommonMethods/getFilePath - path: D:/Универ/CourseProject/src/main/resources/data/test/csv/slide.csv
[line 77]	05 янв. 2021 14:05:48,313 [main] INFO  CSVCommonMethods/getCollection - [getCollection] Collection was retrieved: slide
[line 89]	05 янв. 2021 14:05:48,315 [main] DEBUG CSVSlideMethods/getPresentationSlides - [getPresentationSlides] Attempt to find presentation slides for: 4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e
[line 93]	05 янв. 2021 14:05:48,317 [main] INFO  CSVSlideMethods/getPresentationSlides - Presentation slides get!
[line 95]	05 янв. 2021 14:05:48,318 [main] DEBUG CSVSlideMethods/getPresentationSlides - Get elements from slide: 
[line 106]	05 янв. 2021 14:05:48,319 [main] DEBUG CSVSlideMethods/getPresentationSlides - [getPresentationSlides] Found presentation slides: []
[line 35]	05 янв. 2021 14:05:48,322 [main] INFO  Result/<init> - { status: success, value: [] }
[line 124]	05 янв. 2021 14:05:48,324 [main] INFO  Creator/createSlide - [createSlide] Arguments: [presentationId=4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e, index=0, id=b0052929-3c37-4a8d-b322-358a6fe5fe3d]
[line 125]	05 янв. 2021 14:05:48,328 [main] INFO  Creator/createSlide - [createSlide] Default slide options: [name=Slide, id=f9600cb6-ae00-483b-b30c-9ee3c030357b]
[line 127]	05 янв. 2021 14:05:48,329 [main] DEBUG Creator/createSlide - [createSlide] Set id
[line 129]	05 янв. 2021 14:05:48,330 [main] DEBUG Creator/createSlide - [createSlide] Set name
[line 131]	05 янв. 2021 14:05:48,330 [main] DEBUG Creator/createSlide - [createSlide] Set index
[line 133]	05 янв. 2021 14:05:48,331 [main] DEBUG Creator/createSlide - [createSlide] Set presentation id
[line 135]	05 янв. 2021 14:05:48,332 [main] DEBUG Creator/createSlide - [createSlide] Set elements
[line 136]	05 янв. 2021 14:05:48,354 [main] DEBUG Creator/createSlide - Slide{id=b0052929-3c37-4a8d-b322-358a6fe5fe3d, name='Slide', index=0, presentationId=4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e, elements=[]}
[line 137]	05 янв. 2021 14:05:48,355 [main] DEBUG Creator/createSlide - Arguments was validate 
[line 35]	05 янв. 2021 14:05:48,357 [main] INFO  Result/<init> - { status: success, value: Optional[Slide{id=b0052929-3c37-4a8d-b322-358a6fe5fe3d, name='Slide', index=0, presentationId=4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e, elements=[]}] }
[line 49]	05 янв. 2021 14:05:48,358 [main] INFO  CSVSlideMethods/createPresentationSlide - [createPresentationSlide] Create slide: Slide{id=b0052929-3c37-4a8d-b322-358a6fe5fe3d, name='Slide', index=0, presentationId=4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e, elements=[]}
[line 50]	05 янв. 2021 14:05:48,359 [main] DEBUG CSVSlideMethods/createPresentationSlide - [createPresentationSlide] For presentation: 4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e
[line 66]	05 янв. 2021 14:05:48,362 [main] DEBUG CSVCommonMethods/getCollection - [getCollection] Attempt to get collection: slide
[line 42]	05 янв. 2021 14:05:48,363 [main] DEBUG CSVCommonMethods/getFilePath - path: D:/Универ/CourseProject/src/main/resources/data/test/csv/slide.csv
[line 77]	05 янв. 2021 14:05:48,386 [main] INFO  CSVCommonMethods/getCollection - [getCollection] Collection was retrieved: slide
[line 97]	05 янв. 2021 14:05:48,387 [main] DEBUG CSVCommonMethods/writeCollection - [writeCollection] Attempt to write in slide
[line 42]	05 янв. 2021 14:05:48,390 [main] DEBUG CSVCommonMethods/getFilePath - path: D:/Универ/CourseProject/src/main/resources/data/test/csv/slide.csv
[line 105]	05 янв. 2021 14:05:48,404 [main] INFO  CSVCommonMethods/writeCollection - [writeCollection] Collection was wrote
[line 57]	05 янв. 2021 14:05:48,407 [main] INFO  CSVSlideMethods/createPresentationSlide - Slide options was successfully created for presentation: 4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e
[line 35]	05 янв. 2021 14:05:48,409 [main] INFO  Result/<init> - { status: success, value: b0052929-3c37-4a8d-b322-358a6fe5fe3d }
[line 22]	05 янв. 2021 14:05:48,435 [main] DEBUG ArgsValidator/validate - [validate] Validate: [presentationId, slideId, elementType]
[line 24]	05 янв. 2021 14:05:48,438 [main] DEBUG ArgsValidator/validate - [validate] Null fields: []
[line 25]	05 янв. 2021 14:05:48,440 [main] DEBUG ArgsValidator/validate - [validate] Null fields: []
[line 35]	05 янв. 2021 14:05:48,442 [main] INFO  Result/<init> - { status: success, value:  }
[line 277]	05 янв. 2021 14:05:48,452 [main] DEBUG CSVCommonMethods/getInstanceExistenceByField - [getInstanceExistenceByField] Get: Presentation; id: 4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e
[line 218]	05 янв. 2021 14:05:48,454 [main] DEBUG CSVCommonMethods/getInstanceById - presentation id: 4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e
[line 66]	05 янв. 2021 14:05:48,455 [main] DEBUG CSVCommonMethods/getCollection - [getCollection] Attempt to get collection: presentation
[line 42]	05 янв. 2021 14:05:48,456 [main] DEBUG CSVCommonMethods/getFilePath - path: D:/Универ/CourseProject/src/main/resources/data/test/csv/presentation.csv
[line 77]	05 янв. 2021 14:05:48,471 [main] INFO  CSVCommonMethods/getCollection - [getCollection] Collection was retrieved: presentation
[line 223]	05 янв. 2021 14:05:48,473 [main] DEBUG CSVCommonMethods/getInstanceById - Attempt to find presentation: 4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e
[line 224]	05 янв. 2021 14:05:48,492 [main] DEBUG CSVCommonMethods/getInstanceById - list instance: [Presentation{id=353038aa-9497-4f1a-ad1e-9e539fe2ecfd, name='New presentation', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=1a1482a5-5eab-4f3c-89cf-1ebfc63ffe6b, name='New presentation [New presentation]', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=4fda486c-5973-419d-9a2f-e1b69a606d40, name='New presentation [New presentation]', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=f8c4ab48-51e7-47bd-bb8e-cbc8bb465dd5, name='New presentation [New presentation]', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=e8642ae0-2514-4016-a3ae-c58141aaa41a, name='New presentation [New presentation]', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e, name='New presentation', fillColor='#ffffff', fontFamily='Roboto'}]
[line 227]	05 янв. 2021 14:05:48,493 [main] DEBUG CSVCommonMethods/getInstanceById - Optional[Presentation{id=4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e, name='New presentation', fillColor='#ffffff', fontFamily='Roboto'}]
[line 281]	05 янв. 2021 14:05:48,494 [main] DEBUG CSVCommonMethods/getInstanceExistenceByField - Optional[Presentation{id=4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e, name='New presentation', fillColor='#ffffff', fontFamily='Roboto'}]
[line 277]	05 янв. 2021 14:05:48,495 [main] DEBUG CSVCommonMethods/getInstanceExistenceByField - [getInstanceExistenceByField] Get: Slide; id: b0052929-3c37-4a8d-b322-358a6fe5fe3d
[line 218]	05 янв. 2021 14:05:48,495 [main] DEBUG CSVCommonMethods/getInstanceById - slide id: b0052929-3c37-4a8d-b322-358a6fe5fe3d
[line 66]	05 янв. 2021 14:05:48,496 [main] DEBUG CSVCommonMethods/getCollection - [getCollection] Attempt to get collection: slide
[line 42]	05 янв. 2021 14:05:48,497 [main] DEBUG CSVCommonMethods/getFilePath - path: D:/Универ/CourseProject/src/main/resources/data/test/csv/slide.csv
[line 77]	05 янв. 2021 14:05:48,553 [main] INFO  CSVCommonMethods/getCollection - [getCollection] Collection was retrieved: slide
[line 232]	05 янв. 2021 14:05:48,554 [main] DEBUG CSVCommonMethods/getInstanceById - Attempt to find slide: b0052929-3c37-4a8d-b322-358a6fe5fe3d
[line 281]	05 янв. 2021 14:05:48,557 [main] DEBUG CSVCommonMethods/getInstanceExistenceByField - Optional[Slide{id=b0052929-3c37-4a8d-b322-358a6fe5fe3d, name='Slide', index=0, presentationId=4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e}]
[line 50]	05 янв. 2021 14:05:48,559 [main] DEBUG CSVElementMethods/addElementInSlide - Attempt to add: shape
[line 54]	05 янв. 2021 14:05:48,562 [main] INFO  CSVElementMethods/addElementInSlide - Shape creating
[line 22]	05 янв. 2021 14:05:48,562 [main] DEBUG ArgsValidator/validate - [validate] Validate: [presentationId, slideId, elementType]
[line 24]	05 янв. 2021 14:05:48,563 [main] DEBUG ArgsValidator/validate - [validate] Null fields: []
[line 25]	05 янв. 2021 14:05:48,563 [main] DEBUG ArgsValidator/validate - [validate] Null fields: []
[line 35]	05 янв. 2021 14:05:48,564 [main] INFO  Result/<init> - { status: success, value:  }
[line 195]	05 янв. 2021 14:05:48,564 [main] DEBUG Creator/createShape - Set field: slideId; Value: b0052929-3c37-4a8d-b322-358a6fe5fe3d
[line 198]	05 янв. 2021 14:05:48,564 [main] DEBUG Creator/createShape - Set field: presentationId; Value: 4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e
[line 202]	05 янв. 2021 14:05:48,565 [main] DEBUG Creator/createShape - Set field: elementType; Value: shape
[line 206]	05 янв. 2021 14:05:48,565 [main] DEBUG Creator/createShape - Set field: figure; Value: rectangle
[line 210]	05 янв. 2021 14:05:48,599 [main] DEBUG Creator/createShape - Set field: style; Value: Style{fillColor='blue', boxShadow='1px 2px 4px 2px blue', opacity=23, borderColor='yellow', borderRadius='3px', borderWidth='2px', borderStyle=dashed}
[line 213]	05 янв. 2021 14:05:48,615 [main] DEBUG Creator/createShape - Set field: layout; Value: Layout{x=132, y=13, width=420, height=120, rotation=13}
[line 217]	05 янв. 2021 14:05:48,616 [main] DEBUG Creator/createShape - Set field: id; Value: 1565438e-50ba-4071-ad8f-723c6ed4e775
[line 221]	05 янв. 2021 14:05:48,617 [main] DEBUG Creator/createShape - Set field: id; Value: 1565438e-50ba-4071-ad8f-723c6ed4e775
[line 223]	05 янв. 2021 14:05:48,619 [main] DEBUG Creator/createShape - Set field: name; Value: Test name
[line 225]	05 янв. 2021 14:05:48,645 [main] INFO  Creator/createShape - Created: Shape{style=Style{fillColor='blue', boxShadow='1px 2px 4px 2px blue', opacity=23, borderColor='yellow', borderRadius='3px', borderWidth='2px', borderStyle=dashed}, text='Тестовый текст', figure=rectangle, id=1565438e-50ba-4071-ad8f-723c6ed4e775, presentationId=4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e, slideId=b0052929-3c37-4a8d-b322-358a6fe5fe3d, name=Test name, layout=Layout{x=132, y=13, width=420, height=120, rotation=13}}
[line 35]	05 янв. 2021 14:05:48,647 [main] INFO  Result/<init> - { status: success, value: Shape{style=Style{fillColor='blue', boxShadow='1px 2px 4px 2px blue', opacity=23, borderColor='yellow', borderRadius='3px', borderWidth='2px', borderStyle=dashed}, text='Тестовый текст', figure=rectangle, id=1565438e-50ba-4071-ad8f-723c6ed4e775, presentationId=4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e, slideId=b0052929-3c37-4a8d-b322-358a6fe5fe3d, name=Test name, layout=Layout{x=132, y=13, width=420, height=120, rotation=13}} }
[line 120]	05 янв. 2021 14:05:48,648 [main] INFO  CSVElementMethods/createShape - Create new shape: Shape{style=Style{fillColor='blue', boxShadow='1px 2px 4px 2px blue', opacity=23, borderColor='yellow', borderRadius='3px', borderWidth='2px', borderStyle=dashed}, text='Тестовый текст', figure=rectangle, id=1565438e-50ba-4071-ad8f-723c6ed4e775, presentationId=4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e, slideId=b0052929-3c37-4a8d-b322-358a6fe5fe3d, name=Test name, layout=Layout{x=132, y=13, width=420, height=120, rotation=13}}
[line 66]	05 янв. 2021 14:05:48,649 [main] DEBUG CSVCommonMethods/getCollection - [getCollection] Attempt to get collection: shape
[line 42]	05 янв. 2021 14:05:48,650 [main] DEBUG CSVCommonMethods/getFilePath - path: D:/Универ/CourseProject/src/main/resources/data/test/csv/shape.csv
[line 77]	05 янв. 2021 14:05:48,669 [main] INFO  CSVCommonMethods/getCollection - [getCollection] Collection was retrieved: shape
[line 122]	05 янв. 2021 14:05:48,671 [main] DEBUG CSVElementMethods/createShape - Shapes: []
[line 97]	05 янв. 2021 14:05:48,672 [main] DEBUG CSVCommonMethods/writeCollection - [writeCollection] Attempt to write in shape
[line 42]	05 янв. 2021 14:05:48,673 [main] DEBUG CSVCommonMethods/getFilePath - path: D:/Универ/CourseProject/src/main/resources/data/test/csv/shape.csv
[line 105]	05 янв. 2021 14:05:48,682 [main] INFO  CSVCommonMethods/writeCollection - [writeCollection] Collection was wrote
[line 125]	05 янв. 2021 14:05:48,683 [main] DEBUG CSVElementMethods/createShape - Shape added in collection: success
[line 35]	05 янв. 2021 14:05:48,684 [main] INFO  Result/<init> - { status: success, value: Shape{style=Style{fillColor='blue', boxShadow='1px 2px 4px 2px blue', opacity=23, borderColor='yellow', borderRadius='3px', borderWidth='2px', borderStyle=dashed}, text='Тестовый текст', figure=rectangle, id=1565438e-50ba-4071-ad8f-723c6ed4e775, presentationId=4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e, slideId=b0052929-3c37-4a8d-b322-358a6fe5fe3d, name=Test name, layout=Layout{x=132, y=13, width=420, height=120, rotation=13}} }
[line 628]	05 янв. 2021 14:05:48,691 [main] INFO  DataProviderCSVTest/addCustomRectangleInSlideSuccess - { addCustomRectangleInSlideSuccess } END
[line 614]	05 янв. 2021 14:06:00,113 [main] INFO  DataProviderCSVTest/addCustomRectangleInSlideSuccess - { addCustomRectangleInSlideSuccess } START
[line 66]	05 янв. 2021 14:06:00,501 [main] DEBUG CSVCommonMethods/getCollection - [getCollection] Attempt to get collection: presentation
[line 42]	05 янв. 2021 14:06:00,503 [main] DEBUG CSVCommonMethods/getFilePath - path: D:/Универ/CourseProject/src/main/resources/data/test/csv/presentation.csv
[line 77]	05 янв. 2021 14:06:00,695 [main] INFO  CSVCommonMethods/getCollection - [getCollection] Collection was retrieved: presentation
[line 98]	05 янв. 2021 14:06:00,731 [main] DEBUG Creator/createPresentation - [createPresentation] Set field  id 0b4a26a2-288d-45aa-9ab9-98ec9674a5f8
[line 100]	05 янв. 2021 14:06:00,733 [main] DEBUG Creator/createPresentation - [createPresentation] Set field  name New presentation
[line 102]	05 янв. 2021 14:06:00,735 [main] DEBUG Creator/createPresentation - [createPresentation] Set field  fillColor #ffffff
[line 104]	05 янв. 2021 14:06:00,736 [main] DEBUG Creator/createPresentation - [createPresentation] Set field  fontFamily Roboto
[line 106]	05 янв. 2021 14:06:00,738 [main] DEBUG Creator/createPresentation - [createPresentation] Set field  slides []
[line 108]	05 янв. 2021 14:06:00,740 [main] DEBUG Creator/createPresentation - [createPresentation] Set field  comments []
[line 110]	05 янв. 2021 14:06:00,741 [main] DEBUG Creator/createPresentation - [createPresentation] Set field  marks []
[line 111]	05 янв. 2021 14:06:00,745 [main] DEBUG Creator/createPresentation - Arguments was validate 
[line 35]	05 янв. 2021 14:06:00,786 [main] INFO  Result/<init> - { status: success, value: Optional[Presentation{id=0b4a26a2-288d-45aa-9ab9-98ec9674a5f8, name='New presentation', fillColor='#ffffff', fontFamily='Roboto', slides=[], comments=[]}] }
[line 97]	05 янв. 2021 14:06:00,788 [main] DEBUG CSVCommonMethods/writeCollection - [writeCollection] Attempt to write in presentation
[line 42]	05 янв. 2021 14:06:00,789 [main] DEBUG CSVCommonMethods/getFilePath - path: D:/Универ/CourseProject/src/main/resources/data/test/csv/presentation.csv
[line 105]	05 янв. 2021 14:06:00,826 [main] INFO  CSVCommonMethods/writeCollection - [writeCollection] Collection was wrote
[line 63]	05 янв. 2021 14:06:00,828 [main] INFO  CSVPresentationMethods/createPresentation - Presentation successfully created 0b4a26a2-288d-45aa-9ab9-98ec9674a5f8
[line 35]	05 янв. 2021 14:06:00,830 [main] INFO  Result/<init> - { status: success, value: 0b4a26a2-288d-45aa-9ab9-98ec9674a5f8 }
[line 218]	05 янв. 2021 14:06:00,835 [main] DEBUG CSVCommonMethods/getInstanceById - presentation id: 0b4a26a2-288d-45aa-9ab9-98ec9674a5f8
[line 66]	05 янв. 2021 14:06:00,836 [main] DEBUG CSVCommonMethods/getCollection - [getCollection] Attempt to get collection: presentation
[line 42]	05 янв. 2021 14:06:00,837 [main] DEBUG CSVCommonMethods/getFilePath - path: D:/Универ/CourseProject/src/main/resources/data/test/csv/presentation.csv
[line 77]	05 янв. 2021 14:06:00,868 [main] INFO  CSVCommonMethods/getCollection - [getCollection] Collection was retrieved: presentation
[line 223]	05 янв. 2021 14:06:00,870 [main] DEBUG CSVCommonMethods/getInstanceById - Attempt to find presentation: 0b4a26a2-288d-45aa-9ab9-98ec9674a5f8
[line 224]	05 янв. 2021 14:06:00,871 [main] DEBUG CSVCommonMethods/getInstanceById - list instance: [Presentation{id=353038aa-9497-4f1a-ad1e-9e539fe2ecfd, name='New presentation', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=1a1482a5-5eab-4f3c-89cf-1ebfc63ffe6b, name='New presentation [New presentation]', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=4fda486c-5973-419d-9a2f-e1b69a606d40, name='New presentation [New presentation]', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=f8c4ab48-51e7-47bd-bb8e-cbc8bb465dd5, name='New presentation [New presentation]', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=e8642ae0-2514-4016-a3ae-c58141aaa41a, name='New presentation [New presentation]', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e, name='New presentation', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=0b4a26a2-288d-45aa-9ab9-98ec9674a5f8, name='New presentation', fillColor='#ffffff', fontFamily='Roboto'}]
[line 227]	05 янв. 2021 14:06:00,875 [main] DEBUG CSVCommonMethods/getInstanceById - Optional[Presentation{id=0b4a26a2-288d-45aa-9ab9-98ec9674a5f8, name='New presentation', fillColor='#ffffff', fontFamily='Roboto'}]
[line 42]	05 янв. 2021 14:06:00,876 [main] INFO  CSVSlideMethods/createPresentationSlide - [presentationId=0b4a26a2-288d-45aa-9ab9-98ec9674a5f8, id=658931c7-4dc1-4b38-971b-d776748bc54a]
[line 218]	05 янв. 2021 14:06:00,878 [main] DEBUG CSVCommonMethods/getInstanceById - presentation id: 0b4a26a2-288d-45aa-9ab9-98ec9674a5f8
[line 66]	05 янв. 2021 14:06:00,879 [main] DEBUG CSVCommonMethods/getCollection - [getCollection] Attempt to get collection: presentation
[line 42]	05 янв. 2021 14:06:00,880 [main] DEBUG CSVCommonMethods/getFilePath - path: D:/Универ/CourseProject/src/main/resources/data/test/csv/presentation.csv
[line 77]	05 янв. 2021 14:06:00,904 [main] INFO  CSVCommonMethods/getCollection - [getCollection] Collection was retrieved: presentation
[line 223]	05 янв. 2021 14:06:00,905 [main] DEBUG CSVCommonMethods/getInstanceById - Attempt to find presentation: 0b4a26a2-288d-45aa-9ab9-98ec9674a5f8
[line 224]	05 янв. 2021 14:06:00,906 [main] DEBUG CSVCommonMethods/getInstanceById - list instance: [Presentation{id=353038aa-9497-4f1a-ad1e-9e539fe2ecfd, name='New presentation', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=1a1482a5-5eab-4f3c-89cf-1ebfc63ffe6b, name='New presentation [New presentation]', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=4fda486c-5973-419d-9a2f-e1b69a606d40, name='New presentation [New presentation]', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=f8c4ab48-51e7-47bd-bb8e-cbc8bb465dd5, name='New presentation [New presentation]', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=e8642ae0-2514-4016-a3ae-c58141aaa41a, name='New presentation [New presentation]', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=4cdc0a8d-8b3a-4baf-bd19-d892e0af2b2e, name='New presentation', fillColor='#ffffff', fontFamily='Roboto'}, Presentation{id=0b4a26a2-288d-45aa-9ab9-98ec9674a5f8, name='New presentation', fillColor='#ffffff', fontFamily='Roboto'}]
[line 227]	05 янв. 2021 14:06:00,908 [main] DEBUG CSVCommonMethods/getInstanceById - Optional[Presentation{id=0b4a26a2-288d-45aa-9ab9-98ec9674a5f8, name='New presentation', fillColor='#ffffff', fontFamily='Roboto'}]
[line 66]	05 янв. 2021 14:06:00,911 [main] DEBUG CSVCommonMethods/getCollection - [getCollection] Attempt to get collection: slide
[line 42]	05 янв. 2021 14:06:00,913 [main] DEBUG CSVCommonMethods/getFilePath - path: D:/Универ/CourseProject/src/main/resources/data/test/csv/slide.csv
[line 77]	05 янв. 2021 14:06:00,929 [main] INFO  CSVCommonMethods/getCollection - [getCollection] Collection was retrieved: slide
[line 89]	05 янв. 2021 14:06:00,931 [main] DEBUG CSVSlideMethods/getPresentationSlides - [getPresentationSlides] Attempt to find presentation slides for: 0b4a26a2-288d-45aa-9ab9-98ec9674a5f8
[line 93]	05 янв. 2021 14:06:00,933 [main] INFO  CSVSlideMethods/getPresentationSlides - Presentation slides get!
[line 95]	05 янв. 2021 14:06:00,934 [main] DEBUG CSVSlideMethods/getPresentationSlides - Get elements from slide: 
[line 106]	05 янв. 2021 14:06:00,936 [main] DEBUG CSVSlideMethods/getPresentationSlides - [getPresentationSlides] Found presentation slides: []
[line 35]	05 янв. 2021 14:06:00,937 [main] INFO  Result/<init> - { status: success, value: [] }
[line 124]	05 янв. 2021 14:06:00,939 [main] INFO  Creator/createSlide - [createSlide] Arguments: [presentationId=0b4a26a2-288d-45aa-9ab9-98ec9674a5f8, index=0, id=658931c7-4dc1-4b38-971b-d776748bc54a]
[line 125]	05 янв. 2021 14:06:00,941 [main] INFO  Creator/createSlide - [createSlide] Default slide options: [name=Slide, id=ee3dd28e-d598-4996-8b9f-738a0d7a6ca8]
[line 127]	05 янв. 2021 14:06:00,942 [main] DEBUG Creator/createSlide - [createSlide] Set id
[line 129]	05 янв. 2021 14:06:00,944 [main] DEBUG Creator/createSlide - [createSlide] Set name
[line 131]	05 янв. 2021 14:06:00,945 [main] DEBUG Creator/createSlide - [createSlide] Set index
[line 133]	05 янв. 2021 14:06:00,946 [main] DEBUG Creator/createSlide - [createSlide] Set presentation id
[line 135]	05 янв. 2021 14:06:00,947 [main] DEBUG Creator/createSlide - [createSlide] Set elements
[line 136]	05 янв. 2021 14:06:00,967 [main] DEBUG Creator/createSlide - Slide{id=658931c7-4dc1-4b38-971b-d776748bc54a, name='Slide', index=0, presentationId=0b4a26a2-288d-45aa-9ab9-98ec9674a5f8, elements=[]}
[line 137]	05 янв. 2021 14:06:00,968 [main] DEBUG Creator/createSlide - Arguments was validate 
[line 35]	05 янв. 2021 14:06:00,970 [main] INFO  Result/<init> - { status: success, value: Optional[Slide{id=658931c7-4dc1-4b38-971b-d776748bc54a, name='Slide', index=0, presentationId=0b4a26a2-288d-45aa-9ab9-98ec9674a5f8, elements=[]}] }
[line 49]	05 янв. 2021 14:06:00,971 [main] INFO  CSVSlideMethods/createPresentationSlide - [createPresentationSlide] Create slide: Slide{id=658931c7-4dc1-4b38-971b-d776748bc54a, name='Slide', index=0, presentationId=0b4a26a2-288d-45aa-9ab9-98ec9674a5f8, elements=[]}
[line 50]	05 янв. 2021 14:06:00,974 [main] DEBUG CSVSlideMethods/createPresentationSlide - [createPresentationSlide] For presentation: 0b4a26a2-288d-45aa-9ab9-98ec9674a5f8
[line 66]	05 янв. 2021 14:06:00,975 [main] DEBUG CSVCommonMethods/getCollection - [getCollection] Attempt to get collection: slide
[line 42]	05 янв. 2021 14:06:00,976 [main] DEBUG CSVCommonMethods/getFilePath - path: D:/Универ/CourseProject/src/main/resources/data/test/csv/slide.csv
[line 77]	05 янв. 2021 14:06:01,010 [main] INFO  CSVCommonMethods/getCollection - [getCollection] Collection was retrieved: slide
[line 97]	05 янв. 2021 14:06:01,013 [main] DEBUG CSVCommonMethods/writeCollection - [writeCollection] Attempt to write in slide
[line 42]	05 янв. 2021 14:06:01,015 [main] DEBUG CSVCommonMethods/getFilePath - path: D:/Универ/CourseProject/src/main/resources/data/test/csv/slide.csv
[line 105]	05 янв. 2021 14:06:01,034 [main] INFO  CSVCommonMethods/writeCollection - [writeCollection] Collection was wrote
[line 57]	05 янв. 2021 14:06:01,036 [main] INFO  CSVSlideMethods/createPresentationSlide - Slide options was successfully created for presentation: 0b4a26a2-288d-45aa-9ab9-98ec9674a5f8
[line 35]	05 янв. 2021 14:06:01,038 [main] INFO  Result/<init> - { status: success, value: 658931c7-4dc1-4b38-971b-d776748bc54a }
[line 22]	05 янв. 2021 14:06:01,065 [main] DEBUG ArgsValidator/validate - [validate] Validate: [presentationId, slideId, elementType]
[line 24]	05 янв. 2021 14:06:01,068 [main] DEBUG ArgsValidator/validate - [validate] Null fields: []
[line 25]	05 янв. 2021 14:06:01,070 [main] DEBUG ArgsValidator/validate - [validate] Null fields: []
